gene_id	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000186838.15	0.92598	NA	0.58182	NA	0.95335	0.94712	0.92147	0.87176	0.81412	NA	0.80774	0.60274	0.89019	NA	0.83205	0.92419	0.94996	0.86415	NA	0.90581	NA	NA	0.94366	NA	0.93329	NA	NA	0.49629	NA	NA	NA	NA	NA	NA	NA
ENSG00000187049.11	0.95992	NA	0.89919	0.93007	0.89125	NA	0.91979	0.88404	0.92913	0.95993	0.93657	0.98202	0.95017	0.99901	0.95362	0.96145	0.95481	0.96976	NA	0.9846	0.94087	0.93857	0.98495	0.95852	0.96171	NA	0.92455	0.98119	0.9308	0.94866	NA	NA	0.95535	0.9996	NA
ENSG00000187193.9	0.90569	NA	0.94138	NA	NA	NA	NA	0.91383	0.93046	0.84483	NA	NA	NA	NA	NA	NA	0.97387	0.91948	NA	0.94595	NA	0.96342	0.90881	0.9581	0.92537	NA	NA	NA	NA	0.90461	NA	NA	NA	NA	NA
ENSG00000187553.10	0.9842	NA	0.97874	0.9831	0.98694	NA	0.99559	0.99153	0.9881	0.99364	0.98578	0.99519	0.99226	0.98836	0.98459	0.98144	0.98692	0.99639	NA	0.99638	0.99903	0.98865	0.99416	0.97963	0.98005	NA	0.99685	0.99163	0.99314	0.97785	NA	NA	0.99744	0.99786	NA
ENSG00000187569.3	0.94208	NA	0.93631	0.94485	0.95316	NA	0.94697	0.94104	0.95264	0.93722	0.94121	0.93679	0.93709	0.94394	0.93792	0.93078	0.93813	0.94364	NA	0.99927	0.94939	0.94675	0.95082	0.95359	0.93879	NA	0.99964	0.94545	0.94208	0.93625	NA	NA	0.94225	0.94945	NA
ENSG00000187583.11	0.99653	NA	0.99785	0.99853	0.99836	NA	0.99216	0.9993	0.99371	0.99647	0.99636	0.99094	0.98959	0.99912	0.99937	0.99903	NA	1.0	NA	1.0	0.9948	0.99634	0.9982	NA	0.99188	NA	0.99642	0.99299	0.99934	0.98506	NA	NA	NA	NA	NA
ENSG00000187658.7	0.92707	NA	0.9375	0.93062	0.92228	NA	0.93663	0.93103	0.94167	0.9375	0.92877	0.93754	0.94003	0.93386	0.93381	0.92222	NA	0.92044	NA	0.93393	0.92646	0.94055	0.93333	0.93194	0.9334	NA	0.9317	0.92276	0.94966	0.925	NA	NA	NA	NA	NA
ENSG00000187821.9	0.98547	NA	0.99761	0.99563	0.99723	NA	0.98647	0.99552	0.99387	0.9829	0.99389	0.99041	0.98222	0.98948	0.98927	0.99028	0.98891	0.99629	NA	0.96477	0.99868	0.99863	0.99652	0.99333	0.99778	NA	0.99331	0.98987	0.99709	0.99269	NA	NA	0.99799	0.98718	NA
ENSG00000187848.15	0.99781	NA	0.99924	0.99662	0.9996	NA	0.99328	0.99814	1.0	0.98853	1.0	0.99905	0.99601	0.99857	0.99508	0.99845	NA	1.0	NA	0.9966	0.99771	0.99398	0.9952	0.99228	0.98943	NA	0.99709	0.99354	0.99594	0.99839	NA	NA	NA	NA	NA
ENSG00000187857.5	0.99742	NA	0.9993	0.99849	0.99949	NA	1.0	0.999	0.99824	0.99401	0.99387	0.99821	0.99958	0.99929	1.0	0.99911	0.99961	0.99772	NA	0.99986	0.99988	0.99514	0.99945	0.99879	0.99944	NA	0.99781	0.99946	1.0	0.99481	NA	NA	0.99986	NA	NA
ENSG00000187862.13	0.98537	NA	0.95228	0.96	NA	NA	0.964	0.96938	0.9776	0.97102	0.95336	0.97873	0.94391	NA	NA	NA	NA	0.93813	NA	0.97089	0.96141	0.96727	0.93364	0.94363	0.90112	NA	0.93593	NA	0.96247	NA	NA	NA	NA	NA	NA
ENSG00000187961.15	0.98991	NA	0.98201	NA	NA	NA	0.99445	NA	NA	0.98832	0.99814	0.99682	NA	0.99271	0.9825	NA	NA	0.99671	NA	NA	0.98574	0.9717	1.0	0.98822	NA	NA	NA	NA	0.98329	0.99618	NA	NA	0.99641	NA	NA
ENSG00000188000.6	NA	NA	1.0	NA	NA	NA	NA	1.0	0.99937	NA	NA	0.99969	NA	NA	NA	0.99875	0.99908	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000188011.5	0.98372	NA	NA	NA	NA	NA	NA	0.99852	NA	NA	0.9842	NA	0.99845	NA	0.98932	0.99404	NA	0.98511	NA	0.98297	0.9884	NA	NA	NA	NA	NA	NA	0.98269	0.98315	NA	NA	NA	0.98625	0.99626	NA
ENSG00000188038.8	NA	NA	0.95804	0.94175	NA	0.92455	0.89877	0.99163	NA	0.92606	NA	0.86944	0.93857	0.91927	0.99796	0.98182	0.8554	NA	NA	0.95635	NA	0.89452	NA	0.89441	0.92578	NA	0.94804	0.91409	0.89871	0.92593	NA	NA	NA	NA	NA
ENSG00000188223.9	0.97492	NA	0.94788	0.98906	0.90063	NA	0.98296	0.91125	0.98453	0.98359	0.97748	0.97685	0.98186	0.9119	0.97133	0.97292	NA	0.90412	NA	0.97414	0.97588	0.99862	0.99033	NA	0.97683	NA	0.97414	0.92508	0.98649	0.98453	NA	NA	NA	NA	NA
ENSG00000188229.6	0.993	NA	0.9961	0.99248	0.98126	NA	0.99816	0.9967	0.99129	0.99873	0.99959	0.98932	0.983	0.97782	0.98375	0.99104	0.98475	0.99458	NA	0.99486	0.98621	0.99395	0.98633	0.99879	0.99167	NA	0.99244	0.9888	0.99194	0.99068	NA	NA	0.99137	NA	NA
ENSG00000188293.6	0.93431	NA	0.93959	1.0	0.93256	0.92655	0.93022	0.93798	0.9433	0.92802	0.93316	0.92742	0.9322	1.0	0.93798	0.93557	0.92031	0.93916	NA	0.93118	0.92979	0.93028	1.0	0.93573	0.91945	NA	0.93066	0.92038	1.0	0.93557	NA	NA	0.92871	0.92758	NA
ENSG00000188368.11	0.99672	NA	0.97339	NA	NA	NA	NA	NA	NA	0.99506	NA	0.99907	NA	0.98955	NA	NA	NA	0.99391	NA	NA	NA	NA	NA	0.99749	NA	NA	0.99279	NA	0.99413	0.99872	NA	NA	0.98425	NA	NA
ENSG00000188505.5	0.98524	NA	0.99848	0.9875	0.98025	NA	0.98937	0.97265	0.96657	0.97872	0.97467	0.99924	0.97995	0.974	0.99783	0.9767	0.99189	0.98075	NA	0.97671	0.97941	1.0	1.0	1.0	0.99797	NA	0.97691	0.9767	0.97395	0.99696	NA	NA	0.97367	0.98582	NA
ENSG00000188542.10	0.98454	NA	NA	0.95663	NA	0.949	0.97799	0.91981	NA	0.91405	NA	0.98002	NA	0.89875	0.982	NA	NA	NA	NA	NA	0.94774	NA	NA	0.94369	NA	NA	0.91035	NA	NA	0.93485	NA	NA	NA	NA	NA
ENSG00000188760.11	0.99776	NA	0.97968	0.99091	0.99319	NA	0.96846	0.98608	0.99166	0.99485	0.99849	0.9985	0.99195	0.9893	0.9971	0.98389	0.99444	0.99885	NA	0.99593	0.98354	0.9945	0.98721	0.99255	0.97826	NA	0.97248	0.9797	0.99312	0.96909	NA	NA	0.99088	0.97692	NA
ENSG00000188800.6	0.81794	NA	0.84271	NA	0.82302	NA	NA	NA	0.82201	0.82653	NA	NA	0.82636	0.80041	NA	NA	NA	NA	NA	0.83115	NA	NA	0.84342	NA	NA	NA	0.81925	0.80137	0.81011	0.85512	NA	NA	NA	NA	NA
ENSG00000188820.13	NA	NA	NA	NA	NA	0.82143	NA	NA	NA	NA	NA	NA	NA	NA	0.84356	NA	NA	0.83734	NA	NA	NA	0.78916	0.77951	0.76342	NA	NA	NA	NA	0.82653	0.85938	NA	NA	NA	NA	NA
ENSG00000189023.11	NA	NA	NA	NA	1.0	NA	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	1.0	NA	NA	1.0	1.0	NA	NA	1.0	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA
ENSG00000189326.5	NA	NA	NA	0.64419	NA	NA	0.82939	0.81417	0.80755	0.80228	0.75594	NA	NA	0.8004	0.74282	0.72016	NA	0.77939	NA	NA	0.81922	0.79909	0.68803	NA	NA	NA	0.74169	0.78652	0.82609	NA	NA	NA	0.82652	NA	NA
ENSG00000189430.13	0.75115	NA	0.8567	0.8525	0.87117	0.83978	NA	0.86264	0.89256	0.87032	0.83811	NA	NA	0.86785	NA	0.85093	NA	0.8565	NA	0.87994	0.85097	NA	0.84235	0.95935	0.84316	NA	0.86103	0.87144	0.82716	0.82335	NA	NA	0.84335	0.81654	NA
ENSG00000196071.6	0.99553	NA	NA	0.99278	0.99598	NA	0.99712	0.99971	1.0	NA	0.99725	0.99516	0.99569	NA	0.99809	0.99895	NA	0.99861	NA	NA	0.99964	0.996	0.99895	NA	NA	NA	0.99872	NA	0.99706	0.99789	NA	NA	0.99789	NA	NA
ENSG00000196383.7	0.99969	NA	0.99964	1.0	1.0	NA	0.99988	0.99979	1.0	1.0	1.0	1.0	0.99986	1.0	0.9999	1.0	0.99964	1.0	NA	0.99986	0.99988	1.0	1.0	0.99928	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	0.99982	1.0	NA
ENSG00000196415.10	0.99473	NA	0.9426	0.93913	0.97019	0.91445	0.97776	0.98286	0.98235	0.9809	0.97137	0.97587	0.96626	0.97046	0.97092	0.94153	0.97839	0.9532	NA	0.92607	0.95307	0.95696	0.98785	0.99415	0.95475	NA	0.9869	0.96625	0.96939	0.95984	NA	NA	0.99344	0.92868	NA
ENSG00000196421.9	0.97772	NA	0.99762	0.99106	0.98002	NA	0.98765	0.97492	NA	0.98465	0.97554	NA	0.9916	0.9855	NA	0.98325	0.98942	NA	NA	NA	0.98995	NA	NA	NA	0.98276	NA	NA	NA	NA	0.99122	NA	NA	0.99485	0.97978	NA
ENSG00000196431.4	0.63611	NA	0.62343	0.66143	0.65534	NA	0.6286	0.69321	0.68713	0.60382	0.63653	0.64526	0.59447	0.72407	0.62519	0.69325	0.66436	0.66417	NA	0.64612	0.64243	0.6657	0.6997	0.64382	0.64085	NA	0.61187	0.68089	0.60938	0.6378	NA	NA	0.65341	0.63603	NA
ENSG00000196468.8	0.98439	NA	0.98739	0.98118	0.98379	NA	0.98199	0.97993	0.98438	0.98198	0.98439	0.98259	0.98439	0.98059	0.98285	NA	0.98138	0.98479	NA	0.98151	0.98379	0.98679	0.98918	0.98078	0.98479	NA	0.98031	0.98359	0.98491	0.98197	NA	NA	0.98259	NA	NA
ENSG00000196666.6	0.99654	NA	0.99215	0.9981	0.99394	NA	0.99548	0.9947	0.99429	0.99429	0.99715	0.99572	0.99287	0.99287	0.99532	NA	NA	0.99525	NA	0.99544	0.99501	0.99491	0.99429	NA	0.99572	NA	0.99487	0.99382	0.99552	0.99287	NA	NA	NA	NA	NA
ENSG00000196748.10	0.92042	NA	0.92208	0.77972	0.92494	NA	0.89011	NA	0.80315	0.85083	0.95116	NA	NA	0.85649	0.95335	NA	0.9482	0.88496	NA	0.90176	0.9765	0.93696	0.93506	0.89894	0.89925	NA	0.90445	0.92688	0.91485	NA	NA	NA	0.91052	0.92609	NA
ENSG00000196800.7	0.89103	NA	1.0	0.91333	1.0	NA	1.0	0.90046	1.0	0.98824	0.88168	0.89683	1.0	1.0	1.0	NA	0.85	1.0	NA	1.0	1.0	0.90932	1.0	0.97479	1.0	NA	1.0	0.89474	1.0	1.0	NA	NA	0.9734	NA	NA
ENSG00000196811.13	0.99504	NA	0.99529	0.98533	0.99747	0.99828	0.99141	0.99114	0.95904	0.99514	0.99076	0.99744	0.97757	0.99426	0.98855	NA	0.99147	0.99921	NA	0.99828	0.99556	0.99427	0.99264	0.99537	0.99713	NA	0.99586	1.0	0.96402	0.99382	NA	NA	0.99791	0.99861	NA
ENSG00000196900.5	0.85652	NA	0.84507	NA	0.85312	NA	0.84443	NA	NA	NA	NA	NA	NA	NA	0.85399	NA	NA	NA	NA	NA	NA	0.86585	NA	NA	0.86289	NA	0.86368	0.86158	NA	NA	NA	NA	NA	NA	NA
ENSG00000196943.14	0.99836	NA	0.99571	1.0	0.99411	NA	0.99442	0.9955	0.99397	0.9962	0.9938	0.99534	0.9976	0.99569	0.99592	NA	0.996	0.99695	NA	0.99833	0.99673	0.99062	0.99876	0.99487	0.99614	NA	0.99822	0.99361	0.99069	0.97847	NA	NA	0.98777	0.98848	NA
ENSG00000196968.11	0.99252	NA	0.99794	NA	NA	NA	0.99871	0.99554	0.99455	NA	NA	0.98878	0.99706	0.97256	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	0.9924	NA	0.99804	0.99842	NA	0.99909	NA	NA	NA	NA	NA
ENSG00000197279.5	0.97809	NA	0.9855	0.98909	0.97582	NA	0.98937	0.99885	0.98916	0.98701	0.99229	0.97971	0.97735	0.98915	0.98029	NA	0.98658	0.97469	NA	0.99304	0.9897	0.98235	0.98582	0.98393	0.9956	NA	0.99117	0.99229	0.98809	0.99902	NA	NA	0.99456	NA	NA
ENSG00000197324.9	0.95517	NA	0.96429	0.95386	0.95329	0.97129	0.93796	0.94841	0.96506	0.97277	0.94412	0.95917	0.9472	0.9429	0.93991	NA	0.97205	0.90728	NA	0.93449	0.96535	0.88703	0.94563	0.95376	0.90729	NA	0.91322	0.92862	0.96637	0.92405	NA	NA	0.97088	0.95317	NA
ENSG00000197355.11	0.9856	NA	0.98875	0.99803	0.9977	NA	0.99197	0.98587	0.99544	0.98188	0.9996	0.98806	0.98955	0.98611	0.98503	NA	0.9942	0.99323	NA	0.99737	0.99224	0.99908	0.99441	0.99256	0.97745	NA	0.99891	0.98262	0.98914	0.9878	NA	NA	0.99724	0.99552	NA
ENSG00000197361.8	NA	NA	NA	1.0	NA	NA	NA	NA	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA
ENSG00000197451.12	NA	NA	0.99813	0.99757	0.99062	NA	1.0	0.99748	NA	0.99499	0.99117	0.99911	0.99312	NA	0.99544	NA	0.99755	0.99647	NA	0.99457	0.99896	0.99743	0.99851	0.99697	NA	NA	0.99667	NA	0.99596	NA	NA	NA	NA	NA	NA
ENSG00000197471.12	NA	NA	0.99937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99922	NA
ENSG00000197483.11	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	1.0	NA	0.99944	NA	NA	NA	NA	0.9994	1.0	NA	0.99932	0.99932	NA	NA	NA	NA	NA	NA	0.99921	NA	NA	NA	NA	0.99952	NA	NA
ENSG00000197487.9	0.99856	NA	1.0	1.0	NA	NA	NA	0.99409	1.0	NA	1.0	0.9973	0.98834	1.0	0.99692	NA	0.99889	0.99908	NA	0.9948	NA	0.99401	0.99777	NA	NA	NA	0.99836	0.99936	0.99839	1.0	NA	NA	1.0	0.99588	NA
ENSG00000197540.8	0.96863	NA	0.97106	0.97927	0.95983	0.97858	0.9645	0.97768	0.94231	0.96133	0.97851	0.97273	0.99784	0.93739	0.94895	NA	0.97201	0.98006	NA	0.94011	0.94824	0.95187	0.96129	0.98394	0.97198	NA	0.96241	0.97478	0.93173	0.9828	NA	NA	0.99838	0.9578	NA
ENSG00000197561.7	0.96605	NA	0.92165	0.93831	0.98813	0.92575	0.98847	0.92604	0.97089	0.97646	0.98176	0.97973	0.95596	0.92381	0.99911	NA	0.91403	0.95536	NA	0.97044	0.99245	0.9447	0.96391	1.0	0.98371	NA	0.93376	0.97956	0.99125	0.96524	NA	NA	0.96452	0.9473	NA
ENSG00000197728.11	0.87788	NA	0.85338	0.89162	0.82284	NA	0.89306	0.88132	0.89094	0.88703	0.89084	0.9242	0.89637	0.91531	0.80387	NA	0.90657	0.91729	NA	0.96312	0.75866	0.91365	0.90169	0.89892	0.89702	NA	0.952	0.93006	0.92268	0.90842	NA	NA	0.80503	0.92231	NA
ENSG00000197766.9	0.99615	NA	0.99804	0.99128	0.99054	NA	0.98032	0.99567	0.99596	0.99615	0.99874	0.98932	0.98843	0.99939	0.99738	NA	0.99481	0.9961	NA	0.99597	NA	0.98941	0.99778	0.99686	NA	NA	0.99916	0.999	0.99787	0.99807	NA	NA	0.98962	NA	NA
ENSG00000197768.11	0.99913	NA	0.97841	0.99938	1.0	NA	NA	1.0	1.0	0.99528	0.98821	0.998	0.99799	NA	0.99747	NA	0.99152	NA	NA	NA	1.0	0.99676	0.98608	0.99709	0.9987	NA	0.99256	0.97979	0.99948	0.99213	NA	NA	0.9985	NA	NA
ENSG00000197774.14	0.99493	NA	0.99783	0.99714	0.99441	0.98856	0.99562	0.99687	0.99206	0.99333	0.99523	0.99484	0.9966	0.99664	0.9957	NA	0.9972	0.99634	NA	0.99293	0.99736	0.99697	0.99242	0.99364	0.99595	NA	0.99586	0.99395	0.99502	0.98902	NA	NA	0.9972	0.99517	NA
ENSG00000197982.14	NA	NA	NA	NA	0.97544	NA	0.97534	NA	0.96939	NA	NA	NA	NA	NA	0.98608	NA	0.94604	0.98383	NA	NA	0.98274	0.97582	0.96945	NA	0.9595	NA	0.97507	0.9475	0.98179	NA	NA	NA	NA	0.98917	NA
ENSG00000198183.13	0.97151	NA	0.98168	0.98907	0.95587	0.99546	0.99061	0.97659	0.97338	0.99717	0.99741	0.99095	0.99312	0.97285	0.99785	NA	0.9799	0.95106	NA	0.99058	0.99397	0.99433	0.99245	0.99612	0.99185	NA	0.98024	0.97123	0.99509	0.97909	NA	NA	0.99382	1.0	NA
ENSG00000198242.14	NA	NA	NA	0.59922	0.74347	NA	0.70904	0.59246	NA	0.75399	0.68678	0.67378	NA	0.77139	0.68716	NA	0.63851	NA	NA	0.62886	0.60519	NA	0.65232	0.7031	0.66524	NA	NA	0.72569	0.66837	0.62385	NA	NA	0.68468	NA	NA
ENSG00000198258.11	0.9728	NA	0.9094	0.92916	0.91377	NA	0.92429	0.96789	0.90421	NA	0.95687	0.86332	0.93813	0.87406	0.97036	NA	NA	0.72435	NA	0.93427	0.9862	0.9015	0.91379	NA	0.9145	NA	0.87928	0.97027	0.9702	0.96154	NA	NA	NA	NA	NA
ENSG00000198355.5	0.94908	NA	0.93124	0.89107	0.89866	NA	0.92325	0.91364	0.88698	0.94745	0.92286	0.94141	0.95806	0.94981	0.95658	NA	0.87179	0.97166	NA	0.88216	0.90963	0.91509	0.91381	0.991	0.96622	NA	0.89401	0.87645	0.92342	0.91604	NA	NA	0.94108	NA	NA
ENSG00000198417.7	NA	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	1.0	NA	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA
ENSG00000198488.10	NA	NA	NA	0.98874	NA	NA	0.99781	0.99054	0.99558	NA	0.96424	NA	0.92204	NA	0.98845	NA	0.95359	NA	NA	NA	NA	NA	0.96591	0.91681	NA	NA	NA	NA	0.98551	0.95169	NA	NA	NA	NA	NA
ENSG00000198546.15	0.99609	NA	0.99804	0.9913	0.99877	NA	0.99925	0.98972	0.98973	0.97959	1.0	0.99687	0.98436	0.98428	0.99575	NA	NA	0.97165	NA	0.98521	0.99908	0.99901	1.0	0.99412	0.9816	NA	0.99246	0.97368	0.99718	0.98925	NA	NA	NA	NA	NA
ENSG00000198553.9	NA	NA	NA	NA	NA	NA	0.99277	NA	0.98994	NA	0.99332	0.98657	NA	NA	0.98749	NA	0.98911	NA	NA	NA	0.98434	0.99017	0.99325	NA	NA	NA	0.9912	NA	NA	0.98298	NA	NA	0.9884	NA	NA
ENSG00000198569.10	0.90652	NA	0.95055	0.922	0.88154	NA	0.87917	0.90987	0.89388	0.91432	0.9319	0.88909	0.86294	0.94412	0.8559	NA	0.9565	0.94313	NA	0.9577	0.89581	0.94048	0.94013	0.86792	0.93489	NA	0.93852	0.95765	0.94271	0.89502	NA	NA	0.90228	0.92398	NA
ENSG00000198585.12	0.99679	NA	0.99702	0.99889	NA	NA	0.99791	0.99677	0.99798	NA	0.99536	0.99749	NA	0.99752	0.99746	NA	0.99916	0.99754	NA	0.99396	NA	NA	0.99936	0.99912	0.99796	NA	0.99787	0.99656	NA	1.0	NA	NA	0.99735	NA	NA
ENSG00000198601.4	1.0	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	1.0	NA	NA	1.0	1.0	NA	NA	1.0	1.0	NA	1.0	NA	1.0	NA	NA	NA	1.0	1.0	NA
ENSG00000198681.7	1.0	NA	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	NA
ENSG00000198755.11	0.99197	NA	0.98757	0.9927	0.99614	NA	0.99024	0.99503	0.97849	0.99578	0.99713	0.96283	0.9925	0.98359	0.96295	NA	0.98004	0.99705	NA	0.99348	0.97932	0.99223	0.97773	0.97276	0.99506	NA	0.99479	0.99266	0.99819	0.99072	NA	NA	0.99087	NA	NA
ENSG00000198830.12	0.98004	NA	NA	0.98694	0.93459	NA	0.96923	0.97645	NA	0.96837	NA	0.99077	0.98204	0.96327	0.98977	NA	NA	0.99005	NA	0.99278	0.99033	0.98813	NA	0.99336	0.96579	NA	0.96242	0.98166	0.98217	0.99105	NA	NA	NA	NA	NA
ENSG00000198885.10	NA	NA	0.99944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99909	NA	NA	NA	NA	NA	0.99363	NA	0.99131	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA
ENSG00000198892.7	0.99114	NA	0.9828	NA	NA	NA	0.97372	NA	NA	0.97997	0.98896	NA	0.97204	0.97633	0.96232	NA	0.99631	NA	NA	NA	0.99435	NA	0.97674	0.97978	0.98536	NA	0.97651	0.98711	0.99896	NA	NA	NA	0.9854	NA	NA
ENSG00000198914.5	NA	NA	0.99932	0.99955	0.99989	NA	NA	NA	NA	0.99932	NA	0.99955	NA	0.99985	0.99981	NA	1.0	NA	NA	NA	0.99978	NA	0.99955	1.0	NA	NA	NA	0.99962	1.0	1.0	NA	NA	NA	0.99982	NA
ENSG00000203667.10	0.9935	NA	0.99721	0.99683	0.97552	0.99537	0.99891	0.9958	0.99697	0.996	0.99259	0.99007	0.99959	0.99028	0.97416	NA	0.99574	0.99655	NA	0.99919	0.99809	0.99928	0.98389	0.999	0.99833	NA	0.9977	0.9971	0.99732	0.97388	NA	NA	0.99968	0.99695	NA
ENSG00000203724.11	0.99664	NA	0.99548	0.97638	0.94645	NA	1.0	0.9965	0.98667	0.99292	0.99492	0.99016	0.94615	0.99741	0.95767	NA	0.93631	0.96667	NA	0.9446	0.99124	1.0	0.97297	0.99731	1.0	NA	0.98857	0.98453	0.99074	0.96774	NA	NA	0.93973	NA	NA
ENSG00000203733.6	0.94187	NA	0.95416	0.94977	0.94485	NA	0.94719	0.94631	0.93157	0.94328	0.942	0.93786	0.94224	0.94538	0.94253	NA	NA	0.9508	NA	0.94658	0.94486	0.95008	0.94712	NA	0.94718	NA	0.9472	0.9446	0.94342	0.93468	NA	NA	NA	NA	NA
ENSG00000203760.9	0.81789	NA	0.90776	0.83805	0.85316	NA	0.81087	0.80672	0.84	0.87989	0.86801	0.803	0.82586	0.82326	0.84711	NA	0.7861	0.78255	NA	0.79272	0.84136	0.83536	0.80505	0.82258	0.77917	NA	0.8744	0.84324	0.78069	0.90444	NA	NA	0.84182	NA	NA
ENSG00000203795.3	0.75458	NA	0.75656	0.75534	0.73343	NA	0.75437	0.7421	0.72886	0.73907	0.74563	0.74436	0.73326	0.7432	0.74085	NA	0.72449	0.70388	NA	0.72103	0.72282	0.74293	0.68222	0.72157	0.74175	NA	0.74083	0.73981	0.74834	0.71429	NA	NA	0.7429	0.71986	NA
ENSG00000203857.10	0.95053	NA	0.96451	0.97642	0.96805	NA	NA	NA	0.95913	0.97963	0.98733	0.95341	0.96355	0.9644	0.97033	NA	NA	0.9691	NA	NA	0.97126	0.96748	NA	NA	NA	NA	0.99168	0.97927	NA	0.97046	NA	NA	0.97748	NA	NA
ENSG00000203859.10	0.92834	NA	0.7388	0.79693	0.89456	0.87586	0.6129	0.93926	0.92143	0.9016	0.89245	0.80065	0.9041	0.94412	0.90817	NA	0.81982	0.92867	NA	0.89808	0.94138	0.94423	0.93419	0.95058	0.9682	NA	0.88653	0.93656	0.89091	0.8588	NA	NA	0.86743	0.92132	NA
ENSG00000203877.9	0.93339	NA	0.97978	NA	0.98151	NA	0.9874	NA	0.9779	0.93984	0.96938	NA	0.96081	NA	NA	NA	NA	NA	NA	0.95353	NA	0.9405	NA	NA	0.91676	NA	0.91766	0.94862	NA	0.90891	NA	NA	NA	NA	NA
ENSG00000203896.10	0.91469	NA	0.93912	0.92025	0.87323	0.93656	0.93826	0.92777	0.92084	0.94008	0.92361	NA	0.90152	0.89515	0.9321	NA	0.92807	NA	NA	0.91775	0.94631	0.95286	0.89944	0.91782	0.92205	NA	0.93008	0.94575	0.86966	0.93963	NA	NA	0.94639	0.96956	NA
ENSG00000203908.4	0.93936	NA	0.94112	0.92664	0.93536	NA	0.93119	0.93082	0.94391	0.93533	0.94015	0.93729	0.92551	0.93569	0.93605	NA	0.94015	0.93436	NA	0.93748	0.93762	0.93275	0.9323	0.94884	0.94144	NA	0.92821	0.93344	0.94101	0.93037	NA	NA	0.93874	0.93709	NA
ENSG00000203952.10	0.99871	NA	0.99723	1.0	1.0	NA	NA	0.99864	NA	0.99002	0.98046	NA	0.98757	0.99834	0.99714	NA	NA	0.99708	NA	1.0	NA	0.99564	NA	1.0	1.0	NA	1.0	0.9964	0.99921	0.97229	NA	NA	NA	NA	NA
ENSG00000204195.4	0.98355	NA	0.93274	0.57088	0.91127	0.90504	0.93478	0.70489	0.91993	0.79394	0.85762	0.58594	0.89837	0.85574	0.78348	NA	0.91034	0.85362	NA	0.54109	0.50537	0.86004	0.95407	0.92508	0.86884	NA	0.97068	0.89052	0.93312	0.82979	NA	NA	0.87759	0.9	NA
ENSG00000204220.12	0.76132	NA	0.90368	0.92608	0.8682	NA	0.73926	0.70121	NA	0.82118	0.84149	0.88016	0.74373	0.78663	0.78352	NA	NA	0.79156	NA	0.80393	0.83665	NA	0.8747	0.95551	0.93484	NA	0.74711	0.84047	0.94956	0.66197	NA	NA	0.85768	0.87669	NA
ENSG00000204227.5	0.95749	NA	0.97333	0.95364	0.97695	NA	0.9975	0.98235	0.98875	0.97715	0.99655	0.97908	0.98233	0.99441	0.99583	NA	NA	0.99491	NA	0.98504	0.99318	0.98518	0.97222	NA	0.99452	NA	0.99023	0.98312	0.99498	0.96807	NA	NA	NA	NA	NA
ENSG00000204228.4	0.99179	NA	1.0	0.99788	0.99733	0.99959	1.0	0.99641	1.0	1.0	0.9993	0.98533	0.97688	0.98209	0.97825	NA	0.95893	1.0	NA	0.98121	0.98464	0.99275	0.95616	0.99164	0.9979	NA	0.97485	0.99576	0.9997	0.99793	NA	NA	0.99841	0.98899	NA
